Stock,Log_Returns,Volatility,Sector
DIS,-0.0005628002558851763,0.003589369124934134,Communication Services
DIS,0.0011922901528583219,0.00353122541647463,Communication Services
DIS,0.002391399104734293,0.0035341565706522807,Communication Services
DIS,0.0030719291474869403,0.003479700954909906,Communication Services
DIS,0.0012670368214518224,0.0034314615873229557,Communication Services
DIS,0.0031765388689507235,0.0032989076265306965,Communication Services
DIS,0.0004116057363592607,0.003300860490953882,Communication Services
DIS,0.0042378671707710425,0.001586319579580805,Communication Services
DIS,0.0055709624531080915,0.0017344713678537687,Communication Services
DIS,0.00476892201117024,0.001879904240860486,Communication Services
DIS,0.0036537815894244485,0.0015833362008298275,Communication Services
DIS,0.0006319519802099327,0.0016537562628607953,Communication Services
DIS,0.00011908957398257258,0.0018544610100448785,Communication Services
DIS,0.0016095888059862729,0.001876183988345403,Communication Services
DIS,-0.0019238397796496332,0.0022916836381829445,Communication Services
DIS,-0.0008370463551873875,0.0024368657391291727,Communication Services
DIS,0.0002774727330190907,0.0024449603987956843,Communication Services
DIS,-0.00023762504934049522,0.0023681505879986336,Communication Services
DIS,0.0016018166998539862,0.0019198602019019056,Communication Services
DIS,-0.0010358238981496015,0.0015178597301355023,Communication Services
DIS,0.0010693705053154146,0.0011026937345280244,Communication Services
DIS,-0.0019069769903369282,0.0012409399974672212,Communication Services
DIS,-0.00020205464876169033,0.001238324173737317,Communication Services
DIS,-0.0013726706925037968,0.0011310650952935637,Communication Services
DIS,-0.00037991085101862776,0.0010202070791639419,Communication Services
DIS,-0.0022150693176395675,0.0011658018395821535,Communication Services
DIS,0.0021108416880707415,0.001387349302741022,Communication Services
DIS,-0.0007392702098898141,0.0013947980365254782,Communication Services
DIS,0.0015215908308596204,0.0013839848008184855,Communication Services
DIS,0.0016827851791705317,0.0014794120428224503,Communication Services
DIS,0.0021031108010066135,0.001585826080085957,Communication Services
DIS,-0.0001268749130521052,0.0014490219165179772,Communication Services
DIS,-0.0004969662885457027,0.0014606375785829794,Communication Services
DIS,0.002457297060262681,0.001497423714499724,Communication Services
DIS,0.0007625413918587454,0.0014620976445141598,Communication Services
DIS,0.003373477058753349,0.0012975713260177228,Communication Services
DIS,0.002799311354302031,0.0013575116808281446,Communication Services
DIS,0.000671829511665667,0.0011987545956749289,Communication Services
DIS,-0.0002213219453672255,0.0013015770101805922,Communication Services
DIS,-0.0018929648402687682,0.001603578478140223,Communication Services
DIS,-0.00022316509822861708,0.0015870509269034839,Communication Services
DIS,0.004392432967434939,0.0018974189267531865,Communication Services
DIS,0.0008467895394563552,0.0018212068037723925,Communication Services
DIS,-9.746600455023957e-06,0.0018143524342645067,Communication Services
DIS,0.0009303513815594744,0.0018123918529727781,Communication Services
DIS,-0.0005509048070944655,0.0016912416935920055,Communication Services
DIS,0.0013735743507271025,0.0015611826489063073,Communication Services
DIS,0.0016339738150993321,0.0015961120232440172,Communication Services
DIS,0.0007763810688941053,0.0015708933683846306,Communication Services
DIS,0.0015150669637677694,0.0013140716814431896,Communication Services
DIS,0.0006970678512810968,0.0012511102844769517,Communication Services
DIS,1.5467906066490844e-05,0.0006784307719719204,Communication Services
DIS,-0.001338680290990213,0.0009142971209598059,Communication Services
DIS,0.0016257545661676198,0.0009531772627861649,Communication Services
DIS,0.0011779113745903347,0.0009628404914591615,Communication Services
DIS,-0.0008466606092837337,0.0010042343892283474,Communication Services
DIS,-0.0003841730237870433,0.0010182094412641532,Communication Services
DIS,0.00062353422636513,0.0009470440770138433,Communication Services
DIS,0.0032854482520535133,0.0012881361638995938,Communication Services
DIS,0.0009416371216220132,0.0012602361810565698,Communication Services
DIS,-0.00041570167157364835,0.0012936477264657922,Communication Services
DIS,-0.0019735188845109164,0.0014865285691572352,Communication Services
DIS,-0.0009203807255934449,0.0014460186930910866,Communication Services
DIS,-0.0013469495099085738,0.001450810463768261,Communication Services
DIS,-0.0013637708391465164,0.0014472954363456308,Communication Services
DIS,1.9518388704786727e-05,0.0014342600771956604,Communication Services
DIS,0.000677596325238311,0.0014524344638822536,Communication Services
DIS,-0.0006510701196548174,0.0014438774911514497,Communication Services
DIS,-0.0014242899174401191,0.000906549901070344,Communication Services
DIS,0.0031262703829980365,0.0013946023001922842,Communication Services
DIS,-0.0009347255544679689,0.001402841272893031,Communication Services
DIS,0.0011545031040453013,0.0013833566420012832,Communication Services
DIS,-0.0030174469092060507,0.0016204093035015296,Communication Services
DIS,0.008281292998736672,0.0030165151918875844,Communication Services
DIS,0.003549544116401737,0.0030586405275389197,Communication Services
DIS,0.008763076177019963,0.0037927004247953144,Communication Services
DIS,-8.084475321451512e-05,0.003824883207504474,Communication Services
DIS,0.004539926112779896,0.0037987700604584255,Communication Services
DIS,0.0020446800267978626,0.0035865560694679157,Communication Services
DIS,0.0034864311285855154,0.0035920319422823688,Communication Services
DIS,0.0015184604078314345,0.003409165199695178,Communication Services
DIS,-0.0011276943299689535,0.0035978411011851168,Communication Services
DIS,0.002193573476595545,0.003054481445325003,Communication Services
DIS,-0.00046632996889811595,0.0027443239429418478,Communication Services
DIS,-0.0013206707655406547,0.002930410860366161,Communication Services
DIS,-0.002618244132589792,0.0021791208417247434,Communication Services
DIS,0.0015490062681952077,0.0021667942984921556,Communication Services
DIS,-0.0005791633173571897,0.00184625300758719,Communication Services
DIS,0.00024880736989291163,0.0017699188921499256,Communication Services
DIS,-0.0009928739640693574,0.0014399350368064687,Communication Services
DIS,-0.0008402534848228616,0.0013351250623937167,Communication Services
DIS,1.8342155956529993e-05,0.0013164019494541106,Communication Services
DIS,-0.0009232325750026804,0.0010318919103619055,Communication Services
DIS,-0.0002157106801351505,0.0010376781789859359,Communication Services
DIS,-0.0009915834749198993,0.0010183046945125953,Communication Services
DIS,-0.0005136175359666817,0.000747322288457223,Communication Services
DIS,0.0008757923416472524,0.0005891430992656636,Communication Services
DIS,0.0029568669676718895,0.0011574032608809015,Communication Services
DIS,0.002815945242499368,0.001442159691211173,Communication Services
DIS,0.0016388932453738347,0.0014371240474353529,Communication Services
DIS,-0.0012616793741468402,0.0014807997952838484,Communication Services
DIS,-0.001389595263658644,0.001577944220948912,Communication Services
DIS,-0.0006467210934633649,0.001558584445449316,Communication Services
DIS,-0.0009205187783881963,0.0015969893176690532,Communication Services
DIS,0.0004706700192540769,0.0015420260322119245,Communication Services
DIS,-0.00025816992772095815,0.0015286948023981095,Communication Services
DIS,-0.0018010627856587802,0.001655944435386509,Communication Services
DIS,-0.002214153361979776,0.0015022150483218074,Communication Services
DIS,-0.0014364602667403525,0.0010889869915516692,Communication Services
DIS,0.0005201368652407445,0.000869992554313842,Communication Services
DIS,-0.0010938796309378218,0.0008643342192804181,Communication Services
DIS,-0.002766252849399159,0.001028970743503192,Communication Services
DIS,-0.002137559208727463,0.0010719667806189993,Communication Services
DIS,0.00021704983816311918,0.0011493089846596372,Communication Services
DIS,0.004664607535110277,0.002044363834838158,Communication Services
DIS,0.0012978050433617994,0.0021244314816665395,Communication Services
DIS,0.0004512160861524783,0.0020910319170781865,Communication Services
DIS,0.001208647629827836,0.0020204114511053915,Communication Services
DIS,-0.0004828434645654245,0.001967814195979921,Communication Services
DIS,-0.0006614996856047217,0.001979757107426872,Communication Services
DIS,0.0009490813527268938,0.0019543870668775544,Communication Services
DIS,0.00054849045169586,0.0016712144126242495,Communication Services
DIS,0.0037886825777266042,0.0016439533052990862,Communication Services
DIS,0.0007183943523032532,0.001620750577848318,Communication Services
DIS,0.00039305350392657146,0.0011620515978606062,Communication Services
DIS,0.0003843989861231911,0.0011568782676990132,Communication Services
DIS,0.000611653236324311,0.0011540130437441552,Communication Services
DIS,0.000855158500990244,0.001144670306907694,Communication Services
DIS,-4.4658081178067244e-05,0.0011058812447879447,Communication Services
DIS,0.00011622983617770588,0.001028198901839704,Communication Services
DIS,0.0001470012616981431,0.0010470525084665862,Communication Services
DIS,-0.00036526962780161765,0.001099376074583989,Communication Services
DIS,-0.0003887254183630451,0.0004069710728062474,Communication Services
DIS,-0.0003282467427906388,0.00040576512488618244,Communication Services
DIS,-0.0016435113696459669,0.0006588373641662656,Communication Services
DIS,-2.973044658396984e-05,0.0006420519041171938,Communication Services
DIS,-0.0023923929831244917,0.0008903019897474949,Communication Services
DIS,0.0006916412658397875,0.0008681898140470757,Communication Services
DIS,-0.0018614060168577196,0.0009555398156082841,Communication Services
DIS,-0.0019498861868022244,0.0009995200755781967,Communication Services
DIS,-0.001877996339805954,0.0009897875492209105,Communication Services
DIS,0.0009788359651199396,0.0011475260764495817,Communication Services
DIS,0.0006589209256868123,0.0012322998314436083,Communication Services
DIS,-0.0009939877339479042,0.0012243027635464906,Communication Services
DIS,0.0011433769424733509,0.001323311284711277,Communication Services
DIS,0.0012918682272495263,0.001431562737588702,Communication Services
DIS,-2.5893239837759818e-05,0.0012748027784914644,Communication Services
DIS,0.0010553845343148072,0.001304412544445938,Communication Services
DIS,0.0010212171946630544,0.0012113373481859654,Communication Services
DIS,-0.0007321747063056827,0.0010460435015827556,Communication Services
DIS,-0.0024463478871205036,0.001168499622839282,Communication Services
DIS,0.0007584546944688353,0.001155516861370549,Communication Services
DIS,-0.0010961951001173809,0.0012007986288252394,Communication Services
DIS,-8.668101466324796e-06,0.0011549432708860986,Communication Services
DIS,-0.0016885238371903977,0.0012093419454266242,Communication Services
DIS,-0.0005874485870213109,0.001106565587161229,Communication Services
GOOG,0.0013920841492112423,0.0012265632544198337,Communication Services
GOOG,0.0019766488261464543,0.001348433284064746,Communication Services
GOOG,0.0011491567973160033,0.0013599583269350204,Communication Services
GOOG,0.0012800433989478,0.001403878069583273,Communication Services
GOOG,0.000647170060184471,0.0011284857449148128,Communication Services
GOOG,-0.00024368515125608448,0.0011351071198081551,Communication Services
GOOG,0.0003340632373866059,0.0010384238093253421,Communication Services
GOOG,-0.00013817484060546503,0.0010445421262306092,Communication Services
GOOG,-0.0005665105878110421,0.0008561410150392006,Communication Services
GOOG,-0.00073926087135609,0.0008768170492863063,Communication Services
GOOG,0.000601031494337767,0.0008279118302279463,Communication Services
GOOG,0.0003102801506228159,0.0006480025107950896,Communication Services
GOOG,0.0004261356063222088,0.0005821280605683988,Communication Services
GOOG,-9.70557537014749e-05,0.00045785937460243595,Communication Services
GOOG,-0.0004683388060345295,0.00043492103633476756,Communication Services
GOOG,-0.0013592831343252343,0.0005852886356393772,Communication Services
GOOG,0.0006501180010775043,0.0006191906119313286,Communication Services
GOOG,-0.0005324281219797056,0.0006303900859333594,Communication Services
GOOG,-0.001652612926467123,0.0007668452194595485,Communication Services
GOOG,0.0004085290459876767,0.0007762746674236397,Communication Services
GOOG,0.0002121215147293798,0.0007457456701792625,Communication Services
GOOG,0.0004666402483275711,0.000758033709340822,Communication Services
GOOG,-3.719153920886398e-05,0.0007324023769188899,Communication Services
GOOG,0.00023678323497658416,0.0007456883503224891,Communication Services
GOOG,-0.0006596174868496729,0.0007545329946465816,Communication Services
GOOG,0.000278979751213132,0.0006631559430981723,Communication Services
GOOG,-0.0009134967409420436,0.0006609455119864823,Communication Services
GOOG,0.00019862346990570656,0.0006626879728299487,Communication Services
GOOG,-0.0005214961618494052,0.0004620613246376767,Communication Services
GOOG,0.0017978093060384281,0.0007140690560691571,Communication Services
GOOG,0.0013561742022141499,0.000807460679019685,Communication Services
GOOG,0.0016609637812560474,0.0009160821727618451,Communication Services
GOOG,-2.9308928428423142e-05,0.0009157608190721598,Communication Services
GOOG,-0.00019646892307553787,0.000929786126028893,Communication Services
GOOG,-0.0010574134704803284,0.0009771739404217657,Communication Services
GOOG,0.0003048096994728855,0.0009772616068118127,Communication Services
GOOG,0.003252441701531883,0.0012406589945289375,Communication Services
GOOG,0.0013346341700146147,0.001243696594140097,Communication Services
GOOG,2.709924426969046e-06,0.001197493696739729,Communication Services
GOOG,0.0015286336729793126,0.001178596720186474,Communication Services
GOOG,0.0018037998110606024,0.0012064443025659474,Communication Services
GOOG,0.0012446088166234714,0.0011850959534904467,Communication Services
GOOG,0.000983709619167078,0.001151074259234254,Communication Services
GOOG,0.0008810511705573676,0.0010903354064026223,Communication Services
GOOG,0.0006078619445582523,0.0008624907778647927,Communication Services
GOOG,0.0009162643071507492,0.0008177696769651057,Communication Services
GOOG,0.0008518646203257707,0.0004781928609436707,Communication Services
GOOG,0.0019452403679616759,0.0005488127005954762,Communication Services
GOOG,0.00020206226914779024,0.0005118169802346261,Communication Services
GOOG,0.00042296463494917447,0.0005257611195660026,Communication Services
GOOG,0.0006141822135566355,0.0004573887060702945,Communication Services
GOOG,0.000774328664816526,0.0004399897301334609,Communication Services
GOOG,0.00040147256998177006,0.00045280451037971105,Communication Services
GOOG,-0.00035119687096016317,0.0005588239988965499,Communication Services
GOOG,0.0001614487744455717,0.0005770231641620897,Communication Services
GOOG,-0.00014414674707838304,0.0006047996587592041,Communication Services
GOOG,0.000590619747487614,0.0005940573842184219,Communication Services
GOOG,-0.0002442297898993251,0.000367028332850945,Communication Services
GOOG,-0.0019295669820958983,0.0007490007713230843,Communication Services
GOOG,0.0007089700524653408,0.0007686778686370145,Communication Services
GOOG,0.0003978206064662315,0.0007556584039987457,Communication Services
GOOG,0.00035963192291463275,0.0007247803203822049,Communication Services
GOOG,0.001500601993406292,0.0008505111999566648,Communication Services
GOOG,0.0006574786236800412,0.0008502397880801291,Communication Services
GOOG,-2.4036561728918437e-05,0.0008530250646783577,Communication Services
GOOG,0.0005751316736924417,0.0008523683108830112,Communication Services
GOOG,0.0029262819859390277,0.0011714553358500993,Communication Services
GOOG,-0.0006353912786214999,0.0012015566774892254,Communication Services
GOOG,0.0019115905724015891,0.0009699215774382071,Communication Services
GOOG,-0.00029474151756009315,0.001028241415380732,Communication Services
GOOG,0.0009765618669846376,0.0010237749545064033,Communication Services
GOOG,0.0030780452496809996,0.0012150405038737408,Communication Services
GOOG,0.004893902163944419,0.001675348375902894,Communication Services
GOOG,-0.00044961327832560016,0.0017558314497163876,Communication Services
GOOG,0.0017617245813830729,0.0017025204784688565,Communication Services
GOOG,-0.0006597283494313988,0.0018049644511894517,Communication Services
GOOG,0.0019100317985654425,0.0017408737870977912,Communication Services
GOOG,-0.0002452800082090034,0.0017021443288861096,Communication Services
GOOG,0.0011241116879645296,0.0016896546301112551,Communication Services
GOOG,0.002710737061760421,0.0016624379441467362,Communication Services
GOOG,0.0033039976114540015,0.0017328861842302434,Communication Services
GOOG,0.0020260110541480414,0.0016797494237047181,Communication Services
GOOG,0.0015254132544515464,0.0012841308500228432,Communication Services
GOOG,0.0008970271488675241,0.0011579215156881423,Communication Services
GOOG,0.0008751989876435717,0.0011634678840331553,Communication Services
GOOG,-0.00046854321161698964,0.0011314704282165858,Communication Services
GOOG,-0.0008982738467508689,0.0012978379544403087,Communication Services
GOOG,-0.0001063647136261836,0.0012841961566907218,Communication Services
GOOG,0.002109622645720538,0.0013196718170522064,Communication Services
GOOG,0.0024816993214714367,0.0012949658196213514,Communication Services
GOOG,-0.00022566091514400477,0.0011379702444025937,Communication Services
GOOG,0.0033105155666525166,0.001323964839837218,Communication Services
GOOG,0.0007830550391356439,0.0013103657417734755,Communication Services
GOOG,0.002089329460921996,0.0013601677334822008,Communication Services
GOOG,0.0004089668015322956,0.0013714212314855042,Communication Services
GOOG,-0.0003361220900191253,0.0013582513822440285,Communication Services
GOOG,-0.0020573788457019793,0.0015482052883277776,Communication Services
GOOG,-0.00018236125621073906,0.0015530393232066717,Communication Services
GOOG,-0.00029007292277899444,0.001523147442840143,Communication Services
GOOG,0.0011527060393730915,0.0014065226032370368,Communication Services
GOOG,0.00018643663895259732,0.0013916326953747292,Communication Services
GOOG,0.0006497200674263348,0.0010400231064146247,Communication Services
GOOG,-6.662567146262233e-05,0.0010268457800439164,Communication Services
GOOG,-0.000262911139274985,0.0008016234438730383,Communication Services
GOOG,-4.678265997010156e-06,0.0007858543826829984,Communication Services
GOOG,-0.002884645822317733,0.0011452937739650536,Communication Services
GOOG,-0.00014782719302136593,0.0009988641263655703,Communication Services
GOOG,-0.00010462174041789285,0.0009991570858923057,Communication Services
GOOG,0.0019815416835732014,0.0011880566965785824,Communication Services
GOOG,0.0029519246460492365,0.0014490203666309859,Communication Services
GOOG,0.002060424823924545,0.0015490192553459306,Communication Services
GOOG,0.0010252721823397204,0.0015587227513251393,Communication Services
GOOG,-0.0007083176579149586,0.0015917263724834194,Communication Services
GOOG,-0.0008162776534125504,0.0016228001027686371,Communication Services
GOOG,0.001059056981847828,0.0016318679795767716,Communication Services
GOOG,0.0018747325507531554,0.0012391212887655962,Communication Services
GOOG,0.0008839918994657248,0.0011880136310795865,Communication Services
GOOG,0.00034174359807387367,0.001152753550659002,Communication Services
GOOG,-0.00029238719672600166,0.0011736969386289655,Communication Services
GOOG,0.00035683217614798646,0.0009415479180489149,Communication Services
GOOG,-0.0002486956836074139,0.0008258393123406584,Communication Services
GOOG,-0.00023651408092717485,0.0008088777780157577,Communication Services
GOOG,0.0012652610938066744,0.000798657451386227,Communication Services
GOOG,0.00013257174890288215,0.0006960649517303591,Communication Services
GOOG,-0.0008391635091533622,0.0007757197317290465,Communication Services
GOOG,-0.0007642506489318746,0.0006402848492723167,Communication Services
GOOG,0.0017999254152165356,0.0007977620645293667,Communication Services
GOOG,-0.00016268794212870308,0.0008000844962876021,Communication Services
GOOG,0.0014396406441216647,0.0008796736030463483,Communication Services
GOOG,-0.001579548226029015,0.0010389037477612456,Communication Services
GOOG,-0.002827271838732659,0.0013592595531676886,Communication Services
GOOG,0.0013904936036753246,0.0014375432916874816,Communication Services
GOOG,0.0029964692923617475,0.0016671459703239769,Communication Services
GOOG,0.00258647036565704,0.0018189388236181808,Communication Services
GOOG,0.0015191684377438286,0.0017951969314147723,Communication Services
GOOG,0.0029488826851441774,0.0018495617081149543,Communication Services
GOOG,0.0012090554615857285,0.0018327814196479983,Communication Services
GOOG,0.001457402751502579,0.0017983629436960215,Communication Services
GOOG,0.003204204804981181,0.0019050556177578233,Communication Services
GOOG,-0.0006631729705859069,0.0017829188419562104,Communication Services
GOOG,0.0026669208547556444,0.0011269676991899453,Communication Services
GOOG,0.00046702178661001126,0.0012028073745011152,Communication Services
GOOG,0.001553678235353989,0.0011402483877139664,Communication Services
GOOG,0.0005934236232212065,0.0011411855634561395,Communication Services
GOOG,0.0013975460779632742,0.0011415182455421986,Communication Services
GOOG,0.0016578819297002056,0.0010366785386155682,Communication Services
GOOG,-0.0002039134502405393,0.001138181927564163,Communication Services
GOOG,-0.0005340509486207179,0.001247030163605026,Communication Services
GOOG,0.0013597602735370418,0.0010263054172891999,Communication Services
GOOG,-0.00018401939430570668,0.0009648424276922387,Communication Services
GOOG,-0.0007337253602001381,0.0008686932148634764,Communication Services
GOOG,0.0005187554646470527,0.0008684129210194427,Communication Services
GOOG,-0.0013363570230042754,0.0009598956398901609,Communication Services
GOOG,0.001995264130371849,0.0010925012807980598,Communication Services
GOOG,-0.0002570792784438447,0.001052504897446536,Communication Services
GOOG,0.000341299876911505,0.000941980036150686,Communication Services
GOOG,0.007797974277760605,0.0024837714419014656,Communication Services
GOOG,0.004092924973725681,0.0026022751632185405,Communication Services
GOOG,0.006263445951847302,0.0029893583078235476,Communication Services
GOOG,0.0005569931106404191,0.002946906473290564,Communication Services
GOOG,0.0059455956030632084,0.0030247585851449284,Communication Services
GOOG,0.0019512321479666084,0.0029563326178728947,Communication Services
GOOG,0.002501714496259938,0.0026344530205866332,Communication Services
GOOG,0.0012936376742631872,0.002672513338751904,Communication Services
GOOG,0.0020721344193205538,0.0024679123024980063,Communication Services
GOOG,0.0012296361733059036,0.002374700374556352,Communication Services
GOOG,0.00109364368011583,0.0019359531841958153,Communication Services
GOOG,0.0015304722113045344,0.0019039584356860362,Communication Services
GOOG,0.0004622228618323676,0.0014907279274858024,Communication Services
GOOG,0.004633007019352486,0.001628577811368086,Communication Services
GOOG,0.0019983371799532357,0.0010741911560547728,Communication Services
GOOG,0.0014888799926549845,0.0010799189688938048,Communication Services
GOOG,-0.00026103536883415046,0.001217466065208596,Communication Services
GOOG,0.0011666768053128773,0.001220773475002428,Communication Services
GOOG,0.00033615999156735854,0.0012558835064049667,Communication Services
GOOG,0.0006302964689175461,0.001275199407518005,Communication Services
GOOG,-0.0009791752866854242,0.0014497015015593002,Communication Services
GOOG,-0.0006007929350386743,0.0015255161658952934,Communication Services
GOOG,-9.817645042248246e-05,0.001550201308400906,Communication Services
GOOG,-0.0012915945279355079,0.0010284089982620383,Communication Services
GOOG,0.0004941239820994148,0.00085555118371362,Communication Services
GOOG,-2.5987461061138806e-06,0.0007172566094390967,Communication Services
GOOG,0.0009136974006642429,0.0007691345192682387,Communication Services
GOOG,0.0015490347298504348,0.0008304185772757354,Communication Services
GOOG,0.0005203229426743727,0.0008375717343361889,Communication Services
GOOG,0.00405549684035561,0.0014530736593776586,Communication Services
GOOG,0.0011943744965229597,0.0013830083374070062,Communication Services
GOOG,0.00032827769998117207,0.001324249448405099,Communication Services
GOOG,0.0014330976405994567,0.0013038097365835198,Communication Services
GOOG,0.001872928577078159,0.0010962823753229835,Communication Services
GOOG,0.0028883923309338533,0.001167292365437536,Communication Services
GOOG,0.00405923039861511,0.0012832911298454556,Communication Services
GOOG,0.003891273304971521,0.0013669089137732424,Communication Services
GOOG,0.00037500043559807184,0.0014630342667458823,Communication Services
GOOG,0.0014423761069637109,0.001390220705970812,Communication Services
GOOG,0.0007709008897954228,0.0012863065793661862,Communication Services
GOOG,0.0009533725677567939,0.001300090992437381,Communication Services
GOOG,-0.0001340060117143438,0.0013585573586104374,Communication Services
GOOG,-0.0003079057321480061,0.0014935368823501664,Communication Services
GOOG,-0.0020030633016668575,0.0018320942081086367,Communication Services
META,0.0019106366623282134,0.001763854526191625,Communication Services
META,0.00251819348429444,0.001552919025438178,Communication Services
META,0.0005182658950739494,0.0012023735430077484,Communication Services
META,0.0017026181810738672,0.0012423479504717408,Communication Services
META,0.0013664771775926121,0.001238241308521993,Communication Services
META,0.000962448862594889,0.0012402128322634262,Communication Services
META,0.0007291545964797086,0.0012383353415159593,Communication Services
META,0.001302353670559503,0.0012132680835977249,Communication Services
META,0.0005550587427540499,0.001155750464118117,Communication Services
META,0.00047626872408354504,0.0006493000827266065,Communication Services
META,0.0016427741263146944,0.0006246596973309347,Communication Services
META,0.001322106980784804,0.00044520282548636574,Communication Services
META,0.001346404251390626,0.0004130070165253151,Communication Services
META,0.00032159201087503253,0.00043241667832997983,Communication Services
META,0.0006906410020148523,0.00042295321918487376,Communication Services
META,-0.0005540221698067394,0.0006144099890284842,Communication Services
META,0.0033882061076435377,0.0009925170145042349,Communication Services
META,0.00037381784096876536,0.0010078006818591953,Communication Services
META,0.0003935509142067861,0.0010153669647239088,Communication Services
META,0.0012798390722986441,0.0010072416182829549,Communication Services
META,0.0010721762380915545,0.0009863180861744297,Communication Services
META,0.0010692683918567536,0.0009800201091796927,Communication Services
META,0.0011303329119538574,0.0009731385852579278,Communication Services
META,0.0012236282433018553,0.0009554559008956881,Communication Services
META,-0.00037168427181114017,0.0010400119890885482,Communication Services
META,-0.00011340933855877311,0.0009853528723112574,Communication Services
META,0.00013774593284782144,0.0005772588949124649,Communication Services
META,0.0012542270759620666,0.000599769804740876,Communication Services
META,0.00038932139005828925,0.0005999925473191619,Communication Services
META,0.005729029185503581,0.0016282422254861285,Communication Services
META,0.005183087603659431,0.0020264387715513924,Communication Services
META,0.0029934655650954156,0.002061459505053106,Communication Services
META,0.0019968300597057453,0.002051544503596066,Communication Services
META,0.000709095516210595,0.0020727564668570216,Communication Services
META,0.00047320606332440507,0.0019987889963031316,Communication Services
META,0.0008734311695995645,0.0019210165161345255,Communication Services
META,0.0011209106127695878,0.0018483080364993239,Communication Services
META,0.0014340315124989345,0.0018411233146980075,Communication Services
META,0.001065621008478762,0.00178908723286918,Communication Services
META,0.0013377514331009976,0.001341619285065527,Communication Services
META,0.001241809904508645,0.000683508459658425,Communication Services
META,0.0007594401066894074,0.00041317222705142064,Communication Services
META,0.0021945182704902477,0.00045786367287219007,Communication Services
META,0.0011502455232755004,0.0004368222021796007,Communication Services
META,-0.0016553595196054927,0.0009450564670270647,Communication Services
META,0.0022586198638665234,0.0010217563309199496,Communication Services
META,-0.0001412129762734804,0.0010861588239674607,Communication Services
META,0.003517319908248079,0.0013288956580110726,Communication Services
META,0.0009842903724053553,0.001329775771772826,Communication Services
META,0.002744869044110504,0.0014125121746030864,Communication Services
META,0.0017522012601976222,0.0014184988189357244,Communication Services
META,0.002348429612030467,0.001431655186288933,Communication Services
META,0.002000983715690574,0.0014236294123668562,Communication Services
META,0.0021902166323271854,0.0014325279462625775,Communication Services
META,0.0022777368214377536,0.0009400063053738736,Communication Services
META,0.0028560571534878565,0.0009733615159844338,Communication Services
META,0.0018449260622437624,0.0006563704451264619,Communication Services
META,0.0021763398599289885,0.0005032188851714703,Communication Services
META,-0.00044067623610047346,0.0008711854263247778,Communication Services
META,0.0014355692400365438,0.0008436103904693182,Communication Services
META,0.0012087004867388507,0.0008650212712519057,Communication Services
META,0.0014376660660483376,0.0008492144517193483,Communication Services
META,0.001548740820905975,0.0008439406858578501,Communication Services
META,0.001276224362021322,0.0008302495653248733,Communication Services
META,0.0017297148206142365,0.0007986927106976056,Communication Services
META,0.0007030616014095936,0.0006887182377406924,Communication Services
META,0.002536360515693531,0.0007705964493908997,Communication Services
META,5.199098027450222e-05,0.0008084770572003542,Communication Services
META,0.0008517556727773434,0.0006269993183948213,Communication Services
META,0.0013377296580783515,0.0006252247232283823,Communication Services
META,0.0009307503282100227,0.0006333768978183813,Communication Services
META,0.002155850713407681,0.000689871066154194,Communication Services
META,0.001913825246003753,0.0007107658185020212,Communication Services
META,6.492830773802138e-05,0.0008091994590945445,Communication Services
META,0.001419205263224671,0.0007951721394984062,Communication Services
META,5.982096593748487e-06,0.0008630359580190277,Communication Services
META,0.0014621082134752827,0.0007388207481903385,Communication Services
META,0.0013254949766235147,0.000667395043842821,Communication Services
META,0.0014759451043320493,0.0006660729446593076,Communication Services
META,0.001745864629053212,0.000684936348289621,Communication Services
META,0.0018793934672912127,0.0006996863565977993,Communication Services
META,0.0023942101312243447,0.0007302984533770974,Communication Services
META,0.0016456081616762486,0.0007145403125427948,Communication Services
META,0.0005493682504910669,0.0006387241505268289,Communication Services
META,0.002729252962082318,0.000754981800377782,Communication Services
META,0.0006579742057671312,0.0006408259644140298,Communication Services
META,0.001973021855991741,0.0006491825035874486,Communication Services
META,-0.0005766377131939115,0.0009304868799481503,Communication Services
META,0.0005645575825662663,0.0009671396858449766,Communication Services
META,0.0023438338385083912,0.0010070423875332471,Communication Services
META,0.0004589408360861358,0.0010315507464219423,Communication Services
META,0.003156265871413516,0.0011345012459893656,Communication Services
META,0.003749988084831929,0.0013453522934587139,Communication Services
META,0.003082269079613398,0.0013693345026180904,Communication Services
META,0.00035340817673662484,0.001395768354434287,Communication Services
META,0.0008323469922503768,0.0013852355226921878,Communication Services
META,-0.00021184557147682637,0.00147742865553286,Communication Services
META,0.001770715440052334,0.0013275232754008438,Communication Services
META,0.00022336186420285342,0.0013579906945304077,Communication Services
META,0.0020146268710085347,0.0013428822423373742,Communication Services
META,-1.588462106294486e-07,0.0013863048726426555,Communication Services
META,0.0023795052329817212,0.0013108730095982423,Communication Services
META,0.0015285600900201146,0.001061639199414284,Communication Services
META,0.0005902335336460118,0.0008640063683058896,Communication Services
META,0.0009614807098104194,0.0008411091157784145,Communication Services
META,-0.00011494276286441729,0.0009064617114791677,Communication Services
META,-0.000526853701659058,0.0009494963547161294,Communication Services
META,0.003157383071840991,0.0011492993953506117,Communication Services
META,0.010654666335260382,0.003073960187565991,Communication Services
META,0.005689414920880931,0.0032600581830290747,Communication Services
META,0.004151698827954603,0.003187452893741384,Communication Services
